"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: size"
"customstack.StackBenchmark.testIndexOfWithFromIndex","avgt",1,3,11232.437012,406.909552,"ns/op",50000
"customstack.StackBenchmark.testIndexOfWithFromIndex","avgt",1,3,13601.215546,8067.873584,"ns/op",60000
"customstack.StackBenchmark.testIndexOfWithFromIndex","avgt",1,3,15403.298053,1499.587570,"ns/op",70000
"customstack.StackBenchmark.testIndexOfWithFromIndex","avgt",1,3,17453.155642,364.662983,"ns/op",80000
"customstack.StackBenchmark.testIndexOfWithFromIndex","avgt",1,3,20176.810863,2213.672693,"ns/op",90000
"customstack.StackBenchmark.testIndexOfWithFromIndex","avgt",1,3,22331.495240,20464.438316,"ns/op",100000
"customstack.StackBenchmark.testIsEmpty","avgt",1,3,31.340310,5.148055,"ns/op",10000
"customstack.StackBenchmark.testIsEmpty","avgt",1,3,35.219646,62.975788,"ns/op",20000
"customstack.StackBenchmark.testIsEmpty","avgt",1,3,40.157778,154.505102,"ns/op",30000
"customstack.StackBenchmark.testIsEmpty","avgt",1,3,48.185827,56.904024,"ns/op",40000
"customstack.StackBenchmark.testIsEmpty","avgt",1,3,47.653196,122.264343,"ns/op",50000
"customstack.StackBenchmark.testIsEmpty","avgt",1,3,46.855292,32.651926,"ns/op",60000
"customstack.StackBenchmark.testIsEmpty","avgt",1,3,44.207989,57.023573,"ns/op",70000
"customstack.StackBenchmark.testIsEmpty","avgt",1,3,44.546667,87.625008,"ns/op",80000
"customstack.StackBenchmark.testIsEmpty","avgt",1,3,43.107998,42.398564,"ns/op",90000
"customstack.StackBenchmark.testIsEmpty","avgt",1,3,50.510813,150.011155,"ns/op",100000
"customstack.StackBenchmark.testIterator","avgt",1,3,53279.458211,900.049435,"ns/op",10000
"customstack.StackBenchmark.testIterator","avgt",1,3,106378.193596,9904.502766,"ns/op",20000
"customstack.StackBenchmark.testIterator","avgt",1,3,158478.439181,3037.222358,"ns/op",30000
"customstack.StackBenchmark.testIterator","avgt",1,3,214323.718669,24227.123551,"ns/op",40000
"customstack.StackBenchmark.testIterator","avgt",1,3,279585.073067,542172.564487,"ns/op",50000
"customstack.StackBenchmark.testIterator","avgt",1,3,319946.089484,100179.897448,"ns/op",60000
"customstack.StackBenchmark.testIterator","avgt",1,3,369718.313395,11982.042519,"ns/op",70000
"customstack.StackBenchmark.testIterator","avgt",1,3,423464.248221,38924.585094,"ns/op",80000
"customstack.StackBenchmark.testIterator","avgt",1,3,479539.490569,138817.942701,"ns/op",90000
"customstack.StackBenchmark.testIterator","avgt",1,3,531317.661888,39546.037411,"ns/op",100000
"customstack.StackBenchmark.testLastIndexOfWithFromIndex","avgt",1,3,1954.327366,59.173431,"ns/op",10000
"customstack.StackBenchmark.testLastIndexOfWithFromIndex","avgt",1,3,4417.350047,203.887116,"ns/op",20000
"customstack.StackBenchmark.testLastIndexOfWithFromIndex","avgt",1,3,6780.253536,1994.302056,"ns/op",30000
"customstack.StackBenchmark.testLastIndexOfWithFromIndex","avgt",1,3,8781.270085,368.508035,"ns/op",40000
"customstack.StackBenchmark.testLastIndexOfWithFromIndex","avgt",1,3,10809.751469,205.950239,"ns/op",50000
"customstack.StackBenchmark.testLastIndexOfWithFromIndex","avgt",1,3,12932.703587,269.741179,"ns/op",60000
"customstack.StackBenchmark.testLastIndexOfWithFromIndex","avgt",1,3,15476.141132,15556.387108,"ns/op",70000
"customstack.StackBenchmark.testLastIndexOfWithFromIndex","avgt",1,3,16952.937734,1333.843754,"ns/op",80000
"customstack.StackBenchmark.testLastIndexOfWithFromIndex","avgt",1,3,19055.024387,480.965840,"ns/op",90000
"customstack.StackBenchmark.testLastIndexOfWithFromIndex","avgt",1,3,21127.389355,748.474746,"ns/op",100000
"customstack.StackBenchmark.testListIterator","avgt",1,3,53257.139426,399.814925,"ns/op",10000
"customstack.StackBenchmark.testListIterator","avgt",1,3,106415.350549,10139.547589,"ns/op",20000
"customstack.StackBenchmark.testListIterator","avgt",1,3,158210.633456,500.994456,"ns/op",30000
"customstack.StackBenchmark.testListIterator","avgt",1,3,213271.663575,41623.902071,"ns/op",40000
"customstack.StackBenchmark.testListIterator","avgt",1,3,263762.081595,5440.140836,"ns/op",50000
"customstack.StackBenchmark.testListIterator","avgt",1,3,329742.607620,376724.098673,"ns/op",60000
"customstack.StackBenchmark.testListIterator","avgt",1,3,369475.569139,7711.407917,"ns/op",70000
"customstack.StackBenchmark.testListIterator","avgt",1,3,422863.389430,12617.951422,"ns/op",80000
"customstack.StackBenchmark.testListIterator","avgt",1,3,474016.284671,26176.089785,"ns/op",90000
"customstack.StackBenchmark.testListIterator","avgt",1,3,547125.332713,486126.108124,"ns/op",100000
"customstack.StackBenchmark.testListIteratorWithIndex","avgt",1,3,26371.006616,404.101529,"ns/op",10000
"customstack.StackBenchmark.testListIteratorWithIndex","avgt",1,3,53268.566264,5184.884911,"ns/op",20000
"customstack.StackBenchmark.testListIteratorWithIndex","avgt",1,3,79204.168570,2765.388730,"ns/op",30000
"customstack.StackBenchmark.testListIteratorWithIndex","avgt",1,3,109012.262889,65678.608622,"ns/op",40000
"customstack.StackBenchmark.testListIteratorWithIndex","avgt",1,3,131868.619129,2152.681800,"ns/op",50000
"customstack.StackBenchmark.testListIteratorWithIndex","avgt",1,3,158401.589928,4201.087591,"ns/op",60000
"customstack.StackBenchmark.testListIteratorWithIndex","avgt",1,3,184935.977910,1270.072816,"ns/op",70000
"customstack.StackBenchmark.testListIteratorWithIndex","avgt",1,3,210530.480868,4856.631202,"ns/op",80000
"customstack.StackBenchmark.testListIteratorWithIndex","avgt",1,3,236702.779980,8960.672586,"ns/op",90000
"customstack.StackBenchmark.testListIteratorWithIndex","avgt",1,3,263653.354421,14864.862274,"ns/op",100000
"customstack.StackBenchmark.testPeek","avgt",1,3,33.179401,18.642827,"ns/op",10000
"customstack.StackBenchmark.testPeek","avgt",1,3,35.867976,77.009233,"ns/op",20000
"customstack.StackBenchmark.testPeek","avgt",1,3,61.930273,562.935028,"ns/op",30000
"customstack.StackBenchmark.testPeek","avgt",1,3,83.933158,828.854789,"ns/op",40000
"customstack.StackBenchmark.testPeek","avgt",1,3,109.068110,395.864895,"ns/op",50000
"customstack.StackBenchmark.testPeek","avgt",1,3,96.341976,83.021129,"ns/op",60000
"customstack.StackBenchmark.testPeek","avgt",1,3,94.307826,130.286633,"ns/op",70000
"customstack.StackBenchmark.testPeek","avgt",1,3,96.344093,31.598379,"ns/op",80000
"customstack.StackBenchmark.testPeek","avgt",1,3,102.243828,180.436461,"ns/op",90000
"customstack.StackBenchmark.testPeek","avgt",1,3,100.218216,155.756019,"ns/op",100000
"customstack.StackBenchmark.testPop","avgt",1,3,34.784666,8.350694,"ns/op",10000
"customstack.StackBenchmark.testPop","avgt",1,3,36.954396,97.160439,"ns/op",20000
"customstack.StackBenchmark.testPop","avgt",1,3,70.121859,1068.689340,"ns/op",30000
"customstack.StackBenchmark.testPop","avgt",1,3,108.803075,1168.810444,"ns/op",40000
"customstack.StackBenchmark.testPop","avgt",1,3,146.246183,172.803590,"ns/op",50000
"customstack.StackBenchmark.testPop","avgt",1,3,145.684312,75.186218,"ns/op",60000
"customstack.StackBenchmark.testPop","avgt",1,3,137.716406,62.039172,"ns/op",70000
"customstack.StackBenchmark.testPop","avgt",1,3,139.702233,76.446730,"ns/op",80000
"customstack.StackBenchmark.testPop","avgt",1,3,141.809270,131.960005,"ns/op",90000
"customstack.StackBenchmark.testPop","avgt",1,3,154.294698,342.104344,"ns/op",100000
"customstack.StackBenchmark.testPush","avgt",1,3,25082.176731,11755.048564,"ns/op",10000
"customstack.StackBenchmark.testPush","avgt",1,3,52437.875802,163852.814294,"ns/op",20000
"customstack.StackBenchmark.testPush","avgt",1,3,72878.464458,43576.080239,"ns/op",30000
"customstack.StackBenchmark.testPush","avgt",1,3,91769.142966,44849.958658,"ns/op",40000
"customstack.StackBenchmark.testPush","avgt",1,3,121013.489538,5953.871867,"ns/op",50000
"customstack.StackBenchmark.testPush","avgt",1,3,148066.255215,223446.197253,"ns/op",60000
"customstack.StackBenchmark.testPush","avgt",1,3,161991.019149,19781.612495,"ns/op",70000
"customstack.StackBenchmark.testPush","avgt",1,3,183310.296855,20583.529771,"ns/op",80000
"customstack.StackBenchmark.testPush","avgt",1,3,219929.922825,124251.515887,"ns/op",90000
"customstack.StackBenchmark.testPush","avgt",1,3,243385.159919,99593.101956,"ns/op",100000
"customstack.StackBenchmark.testRemoveAll","avgt",1,3,8151462.618280,177493.204486,"ns/op",10000
"customstack.StackBenchmark.testRemoveAll","avgt",1,3,32438071.125000,575152.098393,"ns/op",20000
"customstack.StackBenchmark.testRemoveAll","avgt",1,3,78271652.761905,1436719.885807,"ns/op",30000
"customstack.StackBenchmark.testRemoveAll","avgt",1,3,161468973.361111,334315767.450784,"ns/op",40000
"customstack.StackBenchmark.testRemoveAll","avgt",1,3,242825921.222222,96626717.550143,"ns/op",50000
"customstack.StackBenchmark.testRemoveAll","avgt",1,3,358370972.000000,479666254.582375,"ns/op",60000
"customstack.StackBenchmark.testRemoveAll","avgt",1,3,467029993.333333,572005675.907542,"ns/op",70000
"customstack.StackBenchmark.testRemoveAll","avgt",1,3,557956000.000000,8879968.106452,"ns/op",80000
"customstack.StackBenchmark.testRemoveAll","avgt",1,3,754866000.000000,910345705.837381,"ns/op",90000
"customstack.StackBenchmark.testRemoveAll","avgt",1,3,932901597.333333,1031235037.767769,"ns/op",100000
"customstack.StackBenchmark.testRemoveIndex","avgt",1,3,443.273955,34.999424,"ns/op",10000
"customstack.StackBenchmark.testRemoveIndex","avgt",1,3,882.728810,74.898805,"ns/op",20000
"customstack.StackBenchmark.testRemoveIndex","avgt",1,3,1394.159498,213.688226,"ns/op",30000
"customstack.StackBenchmark.testRemoveIndex","avgt",1,3,1827.653547,198.191792,"ns/op",40000
"customstack.StackBenchmark.testRemoveIndex","avgt",1,3,2360.392740,381.451993,"ns/op",50000
"customstack.StackBenchmark.testRemoveIndex","avgt",1,3,2886.631042,1924.590875,"ns/op",60000
"customstack.StackBenchmark.testRemoveIndex","avgt",1,3,3308.054322,15.002250,"ns/op",70000
"customstack.StackBenchmark.testRemoveIndex","avgt",1,3,3708.271524,57.553765,"ns/op",80000
"customstack.StackBenchmark.testRemoveIndex","avgt",1,3,4217.517564,418.701639,"ns/op",90000
"customstack.StackBenchmark.testRemoveIndex","avgt",1,3,4838.535878,2003.880383,"ns/op",100000
"customstack.StackBenchmark.testRemoveObject","avgt",1,3,3185.689846,34.252698,"ns/op",10000
"customstack.StackBenchmark.testRemoveObject","avgt",1,3,5982.653281,194.123414,"ns/op",20000
"customstack.StackBenchmark.testRemoveObject","avgt",1,3,8625.743978,5230.964448,"ns/op",30000
"customstack.StackBenchmark.testRemoveObject","avgt",1,3,11175.677554,6004.306526,"ns/op",40000
"customstack.StackBenchmark.testRemoveObject","avgt",1,3,13420.056583,682.334566,"ns/op",50000
"customstack.StackBenchmark.testRemoveObject","avgt",1,3,15911.593861,1014.142414,"ns/op",60000
"customstack.StackBenchmark.testRemoveObject","avgt",1,3,18473.636760,1874.051099,"ns/op",70000
"customstack.StackBenchmark.testRemoveObject","avgt",1,3,21320.998338,10063.239084,"ns/op",80000
"customstack.StackBenchmark.testRemoveObject","avgt",1,3,24273.314534,1550.744873,"ns/op",90000
"customstack.StackBenchmark.testRemoveObject","avgt",1,3,26865.942840,950.610053,"ns/op",100000
"customstack.StackBenchmark.testRetainAll","avgt",1,3,8122455.789384,53800.585370,"ns/op",10000
"customstack.StackBenchmark.testRetainAll","avgt",1,3,32282106.770833,326199.380270,"ns/op",20000
"customstack.StackBenchmark.testRetainAll","avgt",1,3,77707380.952381,6991431.378372,"ns/op",30000
"customstack.StackBenchmark.testRetainAll","avgt",1,3,156174052.000000,310765225.543519,"ns/op",40000
"customstack.StackBenchmark.testRetainAll","avgt",1,3,234083689.777778,45855897.067234,"ns/op",50000
"customstack.StackBenchmark.testRetainAll","avgt",1,3,308633159.833333,115607456.554944,"ns/op",60000
"customstack.StackBenchmark.testRetainAll","avgt",1,3,426779743.166667,344649529.614864,"ns/op",70000
"customstack.StackBenchmark.testRetainAll","avgt",1,3,541160194.333333,514727559.312751,"ns/op",80000
"customstack.StackBenchmark.testRetainAll","avgt",1,3,710400875.333333,808620957.954429,"ns/op",90000
"customstack.StackBenchmark.testRetainAll","avgt",1,3,872956319.666667,868835096.725093,"ns/op",100000
"customstack.StackBenchmark.testSearch","avgt",1,3,1956.034922,48.389100,"ns/op",10000
"customstack.StackBenchmark.testSearch","avgt",1,3,4419.304870,119.504423,"ns/op",20000
"customstack.StackBenchmark.testSearch","avgt",1,3,6802.691151,1252.820731,"ns/op",30000
"customstack.StackBenchmark.testSearch","avgt",1,3,11534.389421,82505.188879,"ns/op",40000
"customstack.StackBenchmark.testSearch","avgt",1,3,11066.650199,5441.089878,"ns/op",50000
"customstack.StackBenchmark.testSearch","avgt",1,3,12992.773338,999.641156,"ns/op",60000
"customstack.StackBenchmark.testSearch","avgt",1,3,15043.347469,710.319331,"ns/op",70000
"customstack.StackBenchmark.testSearch","avgt",1,3,17502.332134,14903.243510,"ns/op",80000
"customstack.StackBenchmark.testSearch","avgt",1,3,19145.304900,581.437427,"ns/op",90000
"customstack.StackBenchmark.testSearch","avgt",1,3,21149.450008,1082.220083,"ns/op",100000
"customstack.StackBenchmark.testSet","avgt",1,3,38.018704,11.675742,"ns/op",10000
"customstack.StackBenchmark.testSet","avgt",1,3,45.970738,93.915675,"ns/op",20000
"customstack.StackBenchmark.testSet","avgt",1,3,54.051598,412.368062,"ns/op",30000
"customstack.StackBenchmark.testSet","avgt",1,3,64.154676,342.986631,"ns/op",40000
"customstack.StackBenchmark.testSet","avgt",1,3,71.262502,89.873446,"ns/op",50000
"customstack.StackBenchmark.testSet","avgt",1,3,78.885272,395.568302,"ns/op",60000
"customstack.StackBenchmark.testSet","avgt",1,3,69.653283,378.494493,"ns/op",70000
"customstack.StackBenchmark.testSet","avgt",1,3,66.930332,144.013807,"ns/op",80000
"customstack.StackBenchmark.testSet","avgt",1,3,67.632045,70.269844,"ns/op",90000
"customstack.StackBenchmark.testSet","avgt",1,3,97.486076,339.962607,"ns/op",100000
"customstack.StackBenchmark.testSize","avgt",1,3,33.015423,4.466880,"ns/op",10000
"customstack.StackBenchmark.testSize","avgt",1,3,34.883042,49.129529,"ns/op",20000
"customstack.StackBenchmark.testSize","avgt",1,3,42.691035,133.174889,"ns/op",30000
"customstack.StackBenchmark.testSize","avgt",1,3,51.756490,258.273168,"ns/op",40000
"customstack.StackBenchmark.testSize","avgt",1,3,47.860856,181.068498,"ns/op",50000
"customstack.StackBenchmark.testSize","avgt",1,3,40.167524,29.617030,"ns/op",60000
"customstack.StackBenchmark.testSize","avgt",1,3,42.521742,71.420375,"ns/op",70000
"customstack.StackBenchmark.testSize","avgt",1,3,42.743527,142.204430,"ns/op",80000
"customstack.StackBenchmark.testSize","avgt",1,3,42.200988,54.009140,"ns/op",90000
"customstack.StackBenchmark.testSize","avgt",1,3,40.455109,20.372780,"ns/op",100000
"customstack.StackBenchmark.testSort","avgt",1,3,12690.396767,253.296187,"ns/op",10000
"customstack.StackBenchmark.testSort","avgt",1,3,25030.980221,1278.543724,"ns/op",20000
"customstack.StackBenchmark.testSort","avgt",1,3,37676.553606,2452.580023,"ns/op",30000
"customstack.StackBenchmark.testSort","avgt",1,3,49945.811136,1276.675618,"ns/op",40000
"customstack.StackBenchmark.testSort","avgt",1,3,63477.943216,2094.816539,"ns/op",50000
"customstack.StackBenchmark.testSort","avgt",1,3,75564.403997,2459.244344,"ns/op",60000
"customstack.StackBenchmark.testSort","avgt",1,3,88240.392537,2752.722387,"ns/op",70000
"customstack.StackBenchmark.testSort","avgt",1,3,100513.525025,1727.446056,"ns/op",80000
"customstack.StackBenchmark.testSort","avgt",1,3,116055.645398,5115.579892,"ns/op",90000
"customstack.StackBenchmark.testSort","avgt",1,3,128215.856864,2147.953048,"ns/op",100000
"customstack.StackBenchmark.testSpliterator","avgt",1,3,31.147373,2.655680,"ns/op",10000
"customstack.StackBenchmark.testSpliterator","avgt",1,3,34.154177,74.635883,"ns/op",20000
"customstack.StackBenchmark.testSpliterator","avgt",1,3,45.628406,327.375777,"ns/op",30000
"customstack.StackBenchmark.testSpliterator","avgt",1,3,59.792132,436.120235,"ns/op",40000
"customstack.StackBenchmark.testSpliterator","avgt",1,3,79.951612,304.430714,"ns/op",50000
"customstack.StackBenchmark.testSpliterator","avgt",1,3,65.140698,23.298494,"ns/op",60000
"customstack.StackBenchmark.testSpliterator","avgt",1,3,66.134050,236.979613,"ns/op",70000
"customstack.StackBenchmark.testSpliterator","avgt",1,3,69.552685,121.553852,"ns/op",80000
"customstack.StackBenchmark.testSpliterator","avgt",1,3,71.629445,137.292103,"ns/op",90000
"customstack.StackBenchmark.testSpliterator","avgt",1,3,70.459267,128.305831,"ns/op",100000
"customstack.StackBenchmark.testSubList","avgt",1,3,34.113589,8.971059,"ns/op",10000
"customstack.StackBenchmark.testSubList","avgt",1,3,38.045066,75.979274,"ns/op",20000
"customstack.StackBenchmark.testSubList","avgt",1,3,67.932806,694.337419,"ns/op",30000
"customstack.StackBenchmark.testSubList","avgt",1,3,92.404299,652.478262,"ns/op",40000
"customstack.StackBenchmark.testSubList","avgt",1,3,138.580618,279.581533,"ns/op",50000
"customstack.StackBenchmark.testSubList","avgt",1,3,1580.105531,38464.303307,"ns/op",60000
"customstack.StackBenchmark.testSubList","avgt",1,3,878.564222,6427.817006,"ns/op",70000
"customstack.StackBenchmark.testSubList","avgt",1,3,487.640666,4668.834996,"ns/op",80000
"customstack.StackBenchmark.testSubList","avgt",1,3,1222.847422,8867.256977,"ns/op",90000
"customstack.StackBenchmark.testSubList","avgt",1,3,852.854920,6604.274995,"ns/op",100000
"customstack.StackBenchmark.testToArray","avgt",1,3,1571.119119,1640.460518,"ns/op",10000
"customstack.StackBenchmark.testToArray","avgt",1,3,2282.772226,1278.247533,"ns/op",20000
"customstack.StackBenchmark.testToArray","avgt",1,3,4040.181056,7660.513901,"ns/op",30000
"customstack.StackBenchmark.testToArray","avgt",1,3,4986.337439,11272.283603,"ns/op",40000
"customstack.StackBenchmark.testToArray","avgt",1,3,7495.893999,4044.113943,"ns/op",50000
"customstack.StackBenchmark.testToArray","avgt",1,3,9216.386366,1890.864342,"ns/op",60000
"customstack.StackBenchmark.testToArray","avgt",1,3,10607.965916,1494.307472,"ns/op",70000
"customstack.StackBenchmark.testToArray","avgt",1,3,12126.902539,17573.411478,"ns/op",80000
"customstack.StackBenchmark.testToArray","avgt",1,3,13772.538290,9354.159327,"ns/op",90000
"customstack.StackBenchmark.testToArray","avgt",1,3,14880.746916,9823.584956,"ns/op",100000
"customstack.StackBenchmark.testToArrayWithType","avgt",1,3,5914.411615,1125.147567,"ns/op",10000
"customstack.StackBenchmark.testToArrayWithType","avgt",1,3,11460.426377,2341.332091,"ns/op",20000
"customstack.StackBenchmark.testToArrayWithType","avgt",1,3,16707.743448,1754.744073,"ns/op",30000
"customstack.StackBenchmark.testToArrayWithType","avgt",1,3,21933.326376,5633.614949,"ns/op",40000
"customstack.StackBenchmark.testToArrayWithType","avgt",1,3,27870.141719,6594.545733,"ns/op",50000
"customstack.StackBenchmark.testToArrayWithType","avgt",1,3,34432.893956,30831.145698,"ns/op",60000
"customstack.StackBenchmark.testToArrayWithType","avgt",1,3,39238.306161,10313.061457,"ns/op",70000
"customstack.StackBenchmark.testToArrayWithType","avgt",1,3,48420.658036,69286.152664,"ns/op",80000
"customstack.StackBenchmark.testToArrayWithType","avgt",1,3,53110.531772,54456.624909,"ns/op",90000
"customstack.StackBenchmark.testToArrayWithType","avgt",1,3,59742.043917,78722.946917,"ns/op",100000
"customstack.StackBenchmark.testToString","avgt",1,3,138649.902197,10496.240308,"ns/op",10000
"customstack.StackBenchmark.testToString","avgt",1,3,302961.041120,12168.935066,"ns/op",20000
"customstack.StackBenchmark.testToString","avgt",1,3,471554.099275,10708.727662,"ns/op",30000
"customstack.StackBenchmark.testToString","avgt",1,3,646008.073528,944804.046988,"ns/op",40000
"customstack.StackBenchmark.testToString","avgt",1,3,781195.977330,74695.562229,"ns/op",50000
"customstack.StackBenchmark.testToString","avgt",1,3,917306.500308,60827.951617,"ns/op",60000
"customstack.StackBenchmark.testToString","avgt",1,3,1069226.507204,152880.316206,"ns/op",70000
"customstack.StackBenchmark.testToString","avgt",1,3,1217537.352114,302600.853013,"ns/op",80000
"customstack.StackBenchmark.testToString","avgt",1,3,1406632.615628,520043.416252,"ns/op",90000
"customstack.StackBenchmark.testToString","avgt",1,3,1590804.935198,816849.147916,"ns/op",100000
"customstack.StackBenchmark.testTrimToSize","avgt",1,3,1225.341756,1907.616885,"ns/op",10000
"customstack.StackBenchmark.testTrimToSize","avgt",1,3,2270.269111,1131.759752,"ns/op",20000
"customstack.StackBenchmark.testTrimToSize","avgt",1,3,4071.553563,10886.891122,"ns/op",30000
"customstack.StackBenchmark.testTrimToSize","avgt",1,3,5020.161997,11662.808819,"ns/op",40000
"customstack.StackBenchmark.testTrimToSize","avgt",1,3,7505.941975,6669.083545,"ns/op",50000
"customstack.StackBenchmark.testTrimToSize","avgt",1,3,9266.295383,705.130796,"ns/op",60000
"customstack.StackBenchmark.testTrimToSize","avgt",1,3,11275.573410,11053.820643,"ns/op",70000
"customstack.StackBenchmark.testTrimToSize","avgt",1,3,13565.065617,87959.555921,"ns/op",80000
"customstack.StackBenchmark.testTrimToSize","avgt",1,3,13908.831814,2502.924020,"ns/op",90000
"customstack.StackBenchmark.testTrimToSize","avgt",1,3,15551.597830,17308.261952,"ns/op",100000
